Country,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
0,24.2,10.6,18.2,1.0,24.2,46.4,39540.21
0,23.4,10.2,16.5,0.7,28.9,56.5,32400.0
0,19.2,4.4,12.9,1.0,16.3,33.8,39600.0
0,19.8,0.8,12.3,1.0,10.8,23.4,39600.0
0,21.1,3.6,13.9,1.0,13.7,29.2,39600.0
0,22.3,9.8,16.1,1.0,18.4,38.2,39600.0
0,24.7,10.6,17.9,1.0,16.9,32.8,39600.0
0,24.2,8.7,17.9,1.0,20.3,40.0,39600.0
0,16.5,8.9,13.3,9.6,14.0,26.6,4787.41
0,20.7,4.9,13.2,1.0,12.6,26.6,39624.24
0,20.2,4.0,13.9,1.0,14.5,28.1,39706.01
0,21.4,4.5,14.8,1.0,12.6,24.1,39762.07
0,22.5,5.3,15.6,1.0,19.1,35.6,39746.34
0,16.4,11.3,14.0,2.8,11.0,31.0,28222.4
0,21.9,7.7,15.5,1.0,11.9,27.0,39889.93
0,25.3,10.3,18.9,1.0,17.3,36.4,40050.02
0,26.3,12.8,20.3,1.0,29.0,54.7,40213.57
0,20.6,10.7,15.9,0.2,24.5,43.9,39818.28
0,18.9,6.3,13.1,5.5,10.4,28.8,40094.93
0,19.8,6.6,13.9,1.0,11.9,32.8,40337.57
0,22.3,7.8,16.0,1.0,7.9,19.1,40894.17
0,25.4,9.0,17.7,1.0,12.3,29.2,41015.67
0,27.0,12.1,20.1,1.0,22.4,41.0,40897.1
0,27.1,9.4,19.4,1.0,16.3,34.9,41378.72
0,26.4,9.2,19.0,1.0,10.8,24.8,41808.07
0,29.1,11.1,20.6,1.0,15.7,38.9,42031.57
0,28.4,15.3,22.2,1.0,16.9,33.1,42107.8
0,29.5,16.2,23.3,1.0,18.9,34.9,42280.11
0,31.5,16.5,24.6,1.0,13.2,28.4,41570.86
0,32.4,16.6,25.1,1.0,18.6,41.0,39247.93
0,29.4,15.7,22.8,1.3,22.0,49.0,34017.44
0,25.1,14.0,18.8,3.4,16.5,41.4,34287.89
0,24.0,11.6,17.7,2.3,13.4,27.0,38580.16
0,23.8,11.9,18.1,0.4,16.3,38.5,39539.94
0,23.7,11.4,17.3,1.1,16.0,34.2,40175.48
0,24.3,11.2,17.9,1.4,21.5,44.3,40368.68
0,24.1,13.1,17.9,3.1,20.0,38.5,40928.12
0,23.4,10.4,17.4,0.8,19.4,42.8,42789.04
0,19.6,12.4,15.5,7.4,17.7,37.8,39600.0
0,18.9,11.4,14.4,3.4,18.7,36.4,30429.45
0,22.3,12.0,16.5,1.0,16.6,32.8,37557.83
0,26.6,10.8,18.9,1.0,16.9,33.1,44220.97
0,29.0,11.9,21.3,1.0,17.7,37.1,43935.91
0,30.5,14.8,23.6,1.0,22.4,42.5,43882.46
0,30.7,19.3,24.7,1.0,20.1,40.7,32358.34
0,30.7,14.1,23.6,1.0,25.9,47.2,44611.79
0,33.2,15.6,25.7,1.0,21.7,41.0,44074.3
0,34.7,16.5,27.4,1.0,22.9,42.5,43884.14
0,34.4,17.1,27.3,1.0,20.3,39.6,42923.09
0,35.0,15.8,27.5,0.3,19.1,38.9,43742.69
0,35.1,17.4,27.7,1.0,23.2,45.4,35730.94
0,32.1,20.8,26.6,1.8,20.5,42.1,37711.67
0,32.6,14.8,24.8,0.5,23.2,38.2,40975.82
0,33.4,16.0,25.8,1.0,16.2,35.6,45335.27
0,36.6,20.2,28.8,1.0,20.9,38.5,45421.74
0,38.2,17.9,30.1,1.0,18.0,34.9,43912.62
0,37.7,21.2,30.9,1.0,20.5,39.2,38845.9
0,38.4,21.4,31.4,1.0,25.0,47.5,44351.91
0,35.0,21.7,29.1,1.0,21.7,43.6,44925.61
0,36.0,20.0,29.2,1.0,23.2,42.8,45681.15
0,37.9,20.6,30.5,1.0,17.7,37.8,45717.47
0,38.4,20.9,31.2,1.0,14.5,33.5,45753.57
0,39.3,20.6,31.6,1.0,14.0,32.0,45789.44
0,39.1,21.6,31.5,1.0,28.0,49.3,45825.12
0,38.1,21.7,30.7,1.0,18.8,41.8,45860.98
0,34.3,21.9,26.5,4.7,22.7,58.3,37886.62
0,32.3,17.2,25.5,0.2,20.7,37.1,43200.0
0,34.1,21.5,26.8,0.4,16.9,41.0,44207.25
0,32.9,18.9,26.6,2.6,17.4,38.2,42694.23
0,33.8,19.9,26.5,1.1,21.6,44.6,46041.44
0,33.8,19.5,26.3,1.7,23.3,41.4,46077.34
0,34.9,18.7,26.8,1.0,25.1,52.2,46113.03
0,34.5,19.8,26.5,1.0,29.2,63.0,46148.45
0,34.3,20.9,27.7,0.7,28.0,51.8,46183.53
0,36.1,21.7,29.5,1.0,23.8,44.6,46218.22
0,37.1,21.0,29.3,1.0,17.8,32.0,46252.45
0,36.7,18.2,29.0,1.0,21.5,40.7,46286.16
0,36.0,22.4,29.7,1.0,26.7,49.7,46319.29
0,35.2,22.4,28.8,1.0,28.7,55.1,46351.76
0,34.9,21.3,27.7,0.3,24.7,49.7,45391.02
0,33.4,20.4,27.7,0.1,23.8,46.4,46414.52
0,36.4,21.0,29.4,1.0,21.8,41.0,46444.66
0,38.7,22.8,31.1,1.0,23.8,45.0,46473.9
0,38.1,24.7,31.4,0.6,19.1,36.7,46502.32
0,36.4,25.0,29.5,0.8,21.1,49.0,46530.49
0,36.0,22.9,29.2,1.0,23.5,49.3,45481.75
0,33.7,22.4,27.1,1.0,26.1,52.2,46585.98
0,32.8,19.9,26.4,1.0,26.5,49.7,46613.16
0,33.5,21.4,27.4,1.0,25.6,50.0,46639.86
0,35.0,22.0,28.6,1.0,25.3,47.2,46666.0
0,35.9,23.0,29.8,1.0,21.1,40.3,46691.52
0,35.7,24.8,30.4,1.0,19.5,37.4,46716.34
0,35.9,24.7,30.4,1.0,16.6,33.5,46740.37
0,35.4,24.0,30.7,1.0,13.7,30.2,44134.39
0,34.9,23.2,29.1,1.4,16.2,37.8,45833.47
0,33.1,22.0,27.3,1.3,17.7,36.0,46164.82
0,31.1,22.0,25.8,2.9,22.5,47.5,45024.65
0,30.5,20.2,24.7,2.7,27.5,50.8,44358.98
0,31.3,19.7,24.9,0.8,27.5,51.5,46800.0
0,31.1,19.5,25.0,0.1,24.0,43.9,43696.87
0,36.3,20.6,28.7,1.0,24.0,46.4,46800.0
0,39.7,23.8,31.9,1.0,20.3,42.8,46800.0
0,38.1,22.7,31.0,1.0,28.2,49.7,46800.0
0,35.7,22.3,28.7,1.0,27.7,51.5,45981.27
0,33.1,21.7,26.3,1.5,17.3,39.2,43610.44
0,31.0,20.9,25.9,0.4,18.0,37.8,46441.64
0,34.2,21.6,27.6,0.2,24.2,43.9,46800.0
0,36.3,22.4,29.3,1.0,25.2,46.4,46800.0
0,35.4,21.7,29.3,1.0,25.2,45.7,46800.0
0,36.3,22.4,30.0,1.0,18.3,34.9,44946.7
0,36.3,24.3,30.0,1.2,17.5,37.1,45037.95
0,34.3,23.7,28.7,3.9,18.9,38.9,46800.0
0,31.0,23.4,25.9,7.3,16.2,36.4,33161.66
0,28.4,22.8,25.4,1.8,15.2,32.0,46800.0
0,29.0,22.4,25.1,6.2,13.2,29.9,43527.03
0,29.1,21.9,25.1,0.6,11.4,27.0,42598.97
0,30.7,21.2,25.5,0.1,14.8,30.6,39903.23
0,31.7,21.2,26.6,0.2,17.0,34.6,45815.18
0,34.1,22.5,28.2,0.4,16.3,33.5,44010.01
0,33.2,24.0,27.4,4.0,16.3,33.5,40349.12
0,29.8,22.4,26.2,1.0,15.4,33.5,43911.44
0,31.3,21.8,26.5,0.6,14.7,31.0,46020.65
0,31.8,22.7,26.2,3.2,16.5,34.2,33787.25
0,29.0,21.2,24.7,7.1,10.5,34.9,32428.56
0,28.7,21.4,24.7,0.4,16.4,33.1,40572.04
0,31.9,21.6,25.8,1.0,20.7,40.0,41111.6
0,36.9,22.5,28.7,1.0,23.0,49.7,45181.42
0,36.6,22.8,28.3,1.4,24.8,48.6,45585.58
0,31.3,21.8,25.9,1.8,19.7,41.0,45768.21
0,31.3,21.8,26.1,0.5,19.0,40.0,42991.91
0,35.3,21.4,27.9,2.2,18.2,36.0,46768.9
0,35.3,24.4,29.7,0.1,17.4,31.3,46743.44
0,35.5,23.7,29.4,1.0,19.6,34.9,44443.02
0,32.2,23.0,26.6,3.0,21.0,42.5,34265.82
0,29.3,22.8,25.6,4.9,14.3,36.0,37840.68
0,29.2,22.1,24.9,0.7,17.7,35.6,36877.97
0,27.1,21.4,23.1,10.3,11.8,27.7,12729.01
0,27.5,21.0,23.3,15.0,11.6,28.4,27521.78
0,28.9,20.9,24.2,0.1,14.8,31.3,37787.44
0,30.2,22.2,25.4,1.0,17.6,31.0,39695.97
0,29.6,21.5,24.8,1.7,24.1,41.4,39534.19
0,26.9,20.8,23.6,2.0,16.2,33.1,37224.95
0,27.6,18.3,22.6,0.6,15.3,31.3,38054.36
0,30.8,18.1,24.0,1.0,20.0,38.5,37489.03
0,33.4,19.4,26.2,1.0,19.4,37.1,45926.38
0,32.9,19.8,26.4,1.0,19.7,37.8,44529.0
0,30.9,21.5,26.3,0.2,17.2,34.6,45110.17
0,32.0,21.2,26.4,0.6,14.3,34.2,44763.81
0,30.3,21.3,25.7,2.2,14.9,33.8,42188.11
0,29.2,22.0,24.6,2.6,17.1,36.0,34175.1
0,29.4,19.8,24.3,0.8,18.4,37.1,41675.41
0,30.8,21.0,24.7,4.3,18.4,34.9,37213.55
0,28.8,21.7,24.6,2.6,17.1,37.8,39465.07
0,29.2,20.3,24.6,0.2,15.8,36.0,40922.11
0,29.4,20.1,24.6,1.9,14.2,31.3,37880.3
0,32.3,20.3,25.5,0.9,18.3,39.2,41355.8
0,33.8,21.9,26.5,0.2,20.9,42.1,41114.0
0,30.6,21.2,25.1,0.8,20.2,41.8,41740.14
0,28.7,20.5,24.3,0.1,17.5,32.8,41203.16
0,34.5,19.0,26.4,1.0,23.0,46.4,43711.43
0,35.9,21.3,28.0,1.0,26.2,49.0,43817.16
0,35.8,22.0,28.5,1.0,22.7,43.2,43120.27
0,34.3,20.7,28.0,1.0,20.2,38.5,43216.96
0,33.4,21.3,27.4,1.0,19.4,38.2,41958.73
0,35.1,21.0,27.5,1.0,24.5,48.2,43104.21
0,34.1,20.5,27.2,1.0,25.6,51.1,42721.42
0,32.8,20.2,26.4,1.0,26.1,48.6,42212.09
0,34.3,20.4,27.0,1.0,23.3,45.7,42446.52
0,35.2,20.9,27.8,1.0,20.7,42.5,42323.44
0,37.9,21.5,29.2,1.0,18.7,40.7,42317.37
0,38.1,22.6,30.0,1.0,22.4,43.6,41869.55
0,40.6,22.2,30.9,1.0,16.4,39.6,42060.16
0,35.0,20.6,28.2,1.0,19.2,40.3,41474.92
0,34.0,20.7,27.2,1.0,19.6,45.7,40981.15
0,32.9,22.1,27.0,1.0,17.8,34.2,40189.34
0,33.7,21.2,27.3,0.1,19.2,40.7,40582.82
0,34.5,20.8,27.1,2.0,23.1,42.5,39651.71
0,32.2,20.3,25.9,0.4,22.2,41.8,40581.79
0,31.3,19.7,25.4,1.0,21.1,39.2,40708.16
0,30.6,19.6,24.6,1.0,21.6,41.4,39823.71
0,31.3,19.2,24.6,1.0,20.3,42.5,40204.03
0,31.7,19.6,25.2,0.3,20.7,40.0,40082.11
0,32.6,19.4,25.6,0.3,21.2,39.6,40453.42
0,32.9,18.5,26.1,0.2,15.0,32.0,40452.84
0,30.9,19.9,24.9,1.7,20.1,41.4,40331.52
0,29.7,19.2,23.3,1.7,21.9,48.6,40092.92
0,25.7,18.8,20.9,4.1,17.7,39.2,32436.91
0,24.0,17.3,19.7,8.3,16.3,39.2,34816.11
0,22.9,16.5,19.1,0.9,11.0,24.8,36000.0
0,25.2,15.1,20.2,0.1,12.4,23.8,39986.37
0,27.2,14.9,21.0,1.0,16.4,31.0,40215.95
0,28.7,14.2,21.7,1.0,15.3,28.4,40328.16
0,28.1,16.9,22.3,1.0,22.9,43.2,40105.01
0,28.7,16.4,22.3,1.0,22.2,40.0,40158.6
0,28.8,14.4,22.2,1.0,15.2,27.0,39972.62
0,29.7,15.1,23.2,1.0,16.3,33.8,39896.05
0,30.1,15.5,23.4,1.0,12.7,27.4,39819.38
0,29.6,13.3,22.5,1.0,15.3,31.0,39638.68
0,29.2,15.4,23.2,1.0,15.2,30.6,39563.52
0,29.4,16.4,23.5,1.0,16.8,33.5,39488.54
0,30.3,16.2,23.7,1.0,15.1,31.3,39413.81
0,31.0,16.2,24.2,1.0,12.1,25.9,39241.5
0,30.1,12.9,22.3,1.0,11.6,24.1,39169.12
0,29.4,14.3,22.8,1.0,12.5,24.1,39002.5
0,28.5,14.2,22.3,1.0,8.9,18.0,38931.61
0,29.3,15.1,22.8,1.0,11.4,22.7,38769.07
0,29.9,17.4,23.6,1.0,15.1,27.7,38698.85
0,30.4,16.8,23.6,1.0,17.8,35.6,38628.23
0,28.4,12.7,21.6,1.0,11.2,25.2,38418.36
0,29.2,15.9,22.9,1.0,14.3,29.2,38486.02
0,28.9,16.8,22.9,1.0,13.7,28.4,38333.41
0,29.8,16.5,23.4,1.0,11.6,25.6,38263.99
0,29.8,14.7,22.9,1.0,15.3,27.7,38194.6
0,29.5,15.5,22.7,1.0,15.5,28.1,38125.28
0,28.1,12.5,21.5,1.0,13.1,27.4,37984.07
0,26.7,11.4,19.6,1.0,9.7,24.8,37855.22
0,25.6,13.8,19.5,1.0,14.3,31.3,37704.07
0,25.7,9.8,19.1,1.0,10.1,24.5,37785.9
0,26.3,10.3,18.8,1.0,13.7,27.4,37546.36
0,27.6,12.6,20.3,1.0,13.7,25.9,37301.8
0,28.8,11.7,20.7,1.0,17.0,30.6,37175.13
0,29.7,13.6,21.6,1.0,18.0,33.8,37052.48
0,28.9,13.3,21.7,1.0,16.6,30.6,36933.99
0,28.5,15.2,21.6,1.0,17.6,33.5,36819.8
0,27.5,12.2,20.8,1.0,17.2,33.5,36612.53
0,27.1,12.5,20.6,1.0,15.6,31.3,36604.53
0,27.1,13.6,20.6,1.0,15.2,29.9,36503.89
0,29.5,13.8,21.5,1.0,17.7,34.2,36408.22
0,29.4,15.3,22.7,1.0,15.3,32.0,36402.57
0,30.3,13.4,22.6,1.0,13.2,28.8,36314.18
0,28.6,11.7,21.6,1.0,13.4,24.5,36231.38
0,27.9,13.7,21.2,1.0,16.9,31.0,36154.4
0,28.0,14.1,21.2,1.0,12.0,23.8,36154.41
0,26.7,11.3,19.8,1.0,16.5,29.5,36086.06
0,27.4,13.8,20.7,1.0,20.5,39.2,36046.95
0,27.0,15.3,20.6,1.0,23.9,46.4,35938.28
0,26.8,15.2,20.5,1.0,21.4,39.2,35859.92
0,23.9,11.0,17.2,1.0,21.1,41.4,35844.44
0,20.7,5.0,14.0,1.0,11.5,23.0,35795.79
0,20.7,8.5,14.9,1.0,10.6,25.2,35708.75
0,20.0,5.1,13.1,1.0,11.8,22.3,35657.9
0,19.5,6.4,13.6,1.0,8.4,20.2,35606.88
0,20.8,8.5,14.5,1.0,13.2,26.3,35555.73
0,21.9,9.1,15.2,1.0,15.8,29.2,35504.46
0,21.3,6.3,14.7,1.0,11.3,20.9,35452.73
0,19.6,5.8,13.3,1.0,13.3,27.7,35400.34
0,20.1,6.1,13.6,1.0,9.7,19.1,35347.39
0,23.9,7.0,16.0,1.0,9.0,18.0,35293.95
0,25.6,6.7,17.1,1.0,10.2,17.6,35240.09
0,24.2,8.2,17.0,1.0,10.8,19.8,35185.91
0,21.2,7.6,15.0,1.0,10.0,19.4,35131.48
0,20.9,5.6,14.1,1.0,9.0,18.0,35076.7
0,21.3,6.4,14.4,1.0,10.2,20.2,34992.9
0,21.9,6.0,14.5,1.0,8.7,15.5,34910.64
0,21.8,6.9,14.9,1.0,11.6,25.2,34830.03
0,21.3,8.0,15.2,1.0,10.2,20.2,34751.2
0,20.7,6.1,14.4,1.0,9.1,21.2,34674.27
0,21.1,4.8,13.3,1.0,9.4,16.6,34599.38
0,21.7,5.1,13.8,1.0,9.4,18.7,34526.65
0,18.4,5.5,12.6,1.0,13.4,27.0,34456.21
0,18.9,7.7,13.2,1.0,9.8,23.4,34388.19
0,17.6,2.7,11.4,1.0,9.4,17.3,34322.73
0,16.8,6.3,11.5,1.0,12.7,27.4,32201.66
0,17.7,4.4,11.5,1.0,11.5,23.8,34200.04
0,16.8,3.9,10.5,1.0,16.9,34.6,34142.41
0,18.3,6.2,12.2,1.0,12.6,27.7,34086.71
0,19.0,4.6,12.2,1.0,12.3,23.8,34033.02
0,20.3,8.5,14.2,1.0,12.2,24.1,33981.4
0,19.4,7.7,13.6,1.0,16.4,34.6,33931.91
0,17.9,4.0,11.9,1.0,9.1,20.5,33884.66
0,20.4,6.3,13.4,1.0,13.0,22.7,33839.69
0,21.7,8.8,14.9,1.0,16.6,34.9,33797.09
0,20.5,8.1,13.8,1.0,17.3,35.3,32857.35
0,20.9,6.5,13.6,1.0,22.2,44.3,33719.28
0,18.5,6.9,12.1,1.0,13.9,30.6,33684.21
0,16.5,5.3,10.7,1.0,11.2,25.9,33651.8
0,15.7,2.4,9.8,1.0,8.4,15.8,32776.38
0,16.8,6.1,11.3,1.0,11.5,25.6,33521.26
0,17.1,6.9,12.1,1.4,13.3,27.4,29004.11
0,14.7,5.8,10.7,0.3,8.0,19.4,33417.62
0,13.9,2.3,8.6,1.0,14.0,27.7,30476.94
0,14.8,6.8,10.5,1.0,11.3,23.4,32359.61
0,16.5,5.6,10.6,1.0,24.3,52.6,33144.96
0,15.1,-1.9,7.8,1.0,9.5,24.8,33436.91
0,15.3,0.4,8.4,1.0,8.3,17.6,33355.0
0,17.0,-0.1,8.9,1.0,9.7,15.1,33278.59
0,17.8,2.9,10.7,1.0,9.1,18.0,33184.9
0,18.8,3.7,11.7,1.0,8.3,19.4,33087.56
0,17.1,3.0,10.5,1.0,9.0,17.6,32993.54
0,16.0,2.2,9.8,1.0,11.1,21.2,32985.79
0,15.5,2.4,9.5,1.0,8.9,15.5,32896.65
0,15.8,3.1,9.7,1.0,9.3,20.9,32890.63
0,16.9,3.0,10.7,1.0,8.4,20.9,32891.17
0,16.6,5.9,11.2,1.0,9.4,20.9,32575.12
0,16.8,3.5,10.7,1.0,9.9,18.0,32910.64
0,17.0,3.2,10.7,1.0,8.6,19.4,32870.52
0,17.8,4.9,11.6,1.0,10.2,20.9,32903.82
0,16.7,5.5,11.0,1.0,11.5,20.9,32871.46
0,16.4,4.5,10.8,1.0,9.0,19.1,32462.21
0,15.2,2.7,9.8,1.0,9.1,18.0,32729.05
0,14.9,3.1,8.6,1.0,9.5,20.2,32197.47
0,16.0,1.1,9.3,1.0,9.4,14.8,32990.39
0,17.1,0.7,9.6,1.0,9.7,16.2,33059.5
0,16.6,2.9,10.4,1.0,10.1,22.0,32705.45
0,16.1,2.4,10.0,0.2,13.2,26.3,29485.99
0,17.4,3.5,10.9,1.0,9.9,21.6,33162.09
0,17.8,5.1,11.9,0.2,12.7,28.1,33247.69
0,20.2,6.2,13.2,1.0,17.2,35.3,33341.57
0,19.2,8.3,13.7,1.0,15.4,29.9,33193.48
0,14.7,3.9,9.8,1.0,19.3,39.2,26905.06
0,11.7,-0.7,5.8,1.0,20.0,41.8,34026.39
0,11.6,-1.7,4.7,1.0,16.6,36.0,34159.27
0,10.2,-3.0,4.2,1.0,10.5,19.4,33996.74
0,11.1,-3.9,4.8,1.0,9.4,16.6,34282.35
0,11.1,-2.8,4.6,1.0,8.9,16.6,34345.07
0,11.3,-2.0,5.0,1.0,8.3,15.1,34408.43
0,11.5,-2.0,5.2,1.0,9.2,17.3,34472.22
0,11.5,-1.6,5.5,1.0,11.5,23.8,34616.62
0,12.4,1.2,7.4,1.0,11.1,22.3,34518.93
0,13.4,1.5,8.2,1.0,13.0,27.4,34664.86
0,12.6,0.5,7.5,1.0,16.9,35.3,33716.25
0,10.7,-2.2,5.1,1.0,14.6,27.4,34965.23
0,12.2,-2.8,4.9,1.0,15.0,32.4,35119.71
0,11.9,-3.9,4.8,1.0,9.3,16.9,35277.23
0,12.2,-3.0,5.2,1.0,9.9,20.5,35347.2
0,12.5,-0.5,6.6,1.0,14.7,31.0,35510.7
0,13.6,-0.6,7.5,1.0,17.4,33.8,35488.05
0,12.9,4.3,8.3,1.0,19.0,36.4,35267.7
0,14.0,0.3,7.0,1.0,25.9,50.4,35808.48
0,14.1,-2.0,6.8,1.0,11.8,22.3,35905.4
0,13.4,0.2,7.2,1.0,14.3,29.2,34842.45
0,13.6,2.5,7.9,1.0,16.6,34.6,36103.29
0,10.4,-1.2,4.5,1.0,23.7,49.7,36204.01
0,7.6,-3.4,2.1,1.0,26.9,52.9,36305.74
0,8.9,-1.5,3.0,1.0,13.3,33.8,36408.36
0,12.0,-3.4,4.5,1.0,8.5,21.6,36511.77
0,13.0,-2.5,5.8,1.0,8.9,15.1,35708.84
0,15.6,-2.5,7.5,1.0,12.1,23.4,36720.45
0,16.7,1.8,9.6,1.0,9.7,22.0,36825.51
0,15.5,0.9,8.4,1.0,15.6,31.7,36930.91
0,18.4,2.5,11.0,1.0,12.9,25.6,37036.54
0,18.4,6.0,12.5,1.0,16.8,32.8,27931.61
0,18.5,6.4,12.6,1.0,16.6,33.1,35387.53
0,17.4,2.8,11.3,1.0,16.5,28.8,37353.88
0,17.7,3.9,11.7,1.0,9.5,21.2,37460.42
0,18.5,4.1,12.3,1.0,14.2,25.2,37568.08
0,19.2,8.7,14.5,0.4,14.6,27.7,37676.73
0,19.9,8.0,14.3,0.7,23.0,42.8,37379.12
0,14.7,7.3,10.9,6.0,22.3,48.2,31941.02
0,14.8,5.0,9.2,1.0,13.2,28.8,38007.7
0,14.7,1.0,9.3,0.2,13.9,26.3,38119.34
0,15.6,5.1,10.6,1.0,17.4,31.3,32876.51
0,13.7,8.0,10.7,6.9,18.4,34.9,14903.27
0,17.2,7.1,11.5,1.0,13.5,27.7,37622.63
0,16.7,7.5,12.4,8.2,15.1,38.5,30742.39
0,12.9,8.5,10.7,7.9,15.5,28.8,2951.92
0,15.7,3.9,9.5,1.0,22.4,46.4,38796.32
0,16.3,4.0,10.0,1.0,11.0,24.1,38909.49
0,17.1,5.6,11.2,1.0,13.0,27.7,39022.51
0,18.5,2.4,11.6,1.0,9.5,18.4,39096.8
0,19.3,5.2,13.2,1.0,10.9,23.4,39166.41
0,19.0,8.0,13.8,1.0,18.8,34.6,28860.85
0,16.7,7.6,12.0,9.1,15.5,33.1,34833.54
0,15.2,7.1,10.9,0.7,16.6,34.6,38317.08
0,16.8,0.4,10.4,1.0,12.2,25.6,37689.91
0,16.8,8.1,12.2,1.0,16.7,34.9,37172.9
0,19.4,4.0,13.1,1.0,13.9,29.5,39586.72
0,20.6,3.4,13.6,1.0,9.6,22.7,39600.0
0,22.5,7.3,15.9,1.0,11.8,23.4,39600.0
0,24.2,9.8,17.3,1.0,14.8,29.9,39600.0
0,25.9,9.0,18.5,1.0,16.8,32.0,39600.0
0,26.6,11.4,19.8,1.0,17.4,32.8,39600.0
0,26.8,10.5,20.1,1.0,16.3,32.8,39600.0
0,25.1,13.6,19.8,1.0,22.7,44.3,38693.31
0,24.7,12.0,19.3,0.3,24.8,49.7,39625.09
0,23.9,8.8,18.0,1.0,12.4,25.2,39600.0
0,25.1,9.7,18.1,1.0,22.0,43.9,32400.0
0,26.1,13.8,20.1,1.0,24.1,42.1,38385.5
0,25.0,12.8,19.0,1.0,26.4,55.1,39892.24
0,24.6,8.5,17.3,1.0,18.0,37.4,40044.73
0,24.1,8.5,17.8,1.0,14.8,27.7,40121.98
0,24.9,8.1,17.6,1.0,15.9,29.9,40211.86
0,26.8,12.4,20.1,1.0,16.5,31.0,40307.15
0,28.5,13.3,21.5,1.0,18.7,38.9,40000.6
0,28.9,12.8,22.0,0.3,19.8,41.0,40224.83
0,28.4,13.8,21.8,0.3,24.2,49.7,39905.21
0,27.7,10.7,19.9,1.0,34.0,65.9,41196.74
0,28.4,10.9,20.5,1.0,20.5,43.9,40950.35
0,27.7,14.4,21.5,1.0,17.8,36.0,41460.53
0,30.1,16.9,23.4,1.0,27.1,53.6,41102.36
0,26.4,14.9,21.7,1.0,20.0,37.1,33929.63
0,22.0,14.0,17.8,5.3,17.2,38.9,38899.14
0,21.9,11.3,16.7,0.9,14.0,33.5,40572.13
0,22.9,9.8,16.6,0.4,16.3,30.2,41950.73
0,25.6,11.0,18.9,1.0,17.0,31.7,42518.83
0,28.0,11.1,20.8,1.0,15.0,30.2,42596.74
0,29.9,12.3,22.8,1.0,13.1,25.9,42776.34
0,31.4,16.3,24.9,1.0,18.4,37.4,42227.56
0,30.8,19.3,24.9,1.0,20.8,41.0,42400.2
0,29.9,15.0,23.7,1.0,22.0,43.6,40218.0
0,26.5,15.1,21.5,4.7,17.5,38.2,43295.94
0,26.7,13.0,20.7,1.0,14.1,31.3,42308.8
0,28.9,13.0,22.4,1.0,13.4,31.3,43556.35
0,30.6,13.3,23.6,1.0,14.3,31.7,43743.05
0,31.8,17.3,25.6,1.0,15.8,32.8,43701.81
0,33.0,19.4,27.0,1.0,14.4,29.5,42493.95
0,32.2,21.4,26.8,1.0,19.8,41.4,43726.2
0,32.7,18.8,26.8,1.0,23.8,49.3,44032.86
0,32.1,17.7,25.6,1.0,24.4,52.9,44344.18
0,29.9,15.4,24.2,1.0,24.4,47.9,44494.32
0,29.1,13.2,22.4,1.0,32.3,62.3,44589.28
0,30.7,15.4,23.6,1.0,27.2,51.1,44681.81
0,33.3,17.2,25.9,1.0,40.3,78.8,44777.07
0,31.7,18.0,24.8,1.0,35.6,70.2,44869.74
0,33.3,17.2,26.0,1.0,33.6,67.0,44888.4
0,34.4,19.5,27.4,1.0,27.8,54.7,40136.86
0,32.4,16.8,25.7,1.0,23.4,49.0,35140.18
0,31.4,17.8,25.3,0.1,22.4,42.8,44686.07
0,32.8,16.5,26.0,0.1,23.9,49.7,43943.32
0,34.2,18.5,27.6,1.0,22.5,46.1,45339.61
0,34.9,18.6,28.3,1.0,20.5,41.0,45488.46
0,35.0,16.4,27.8,1.0,17.5,33.8,44761.11
0,35.3,18.4,28.3,1.0,20.7,41.0,45596.93
0,34.4,18.3,28.5,1.0,22.7,41.0,45633.15
0,36.0,20.2,29.4,1.0,19.6,39.2,44916.26
0,36.1,21.3,29.6,1.0,19.2,38.5,45706.2
0,37.7,20.6,29.8,1.0,19.5,39.6,45742.95
0,38.6,24.3,31.7,1.0,20.4,41.8,43493.11
0,37.0,24.5,31.7,1.0,17.6,36.4,43016.25
0,37.9,22.9,31.5,1.0,24.6,47.2,45818.36
0,35.3,21.7,29.7,1.0,16.4,37.1,45890.37
0,35.8,21.6,29.3,1.0,15.0,31.3,45927.07
0,37.2,21.6,30.0,1.0,20.3,40.3,45963.6
0,37.6,21.6,30.3,1.0,27.7,56.5,45999.91
0,35.0,19.9,28.1,1.0,26.0,52.2,46035.95
0,34.3,18.0,27.3,1.0,23.9,48.6,46071.66
0,36.0,20.2,29.2,1.0,20.7,44.3,44967.08
0,37.1,23.7,30.9,1.0,19.9,38.9,43200.0
0,37.3,20.6,30.4,1.0,23.4,49.3,46176.3
0,36.9,22.8,30.5,1.0,19.8,38.2,46210.17
0,38.3,22.4,31.3,1.0,13.5,30.6,46243.45
0,38.0,18.3,30.6,1.0,20.6,40.7,46276.06
0,38.3,24.7,31.6,1.0,29.9,58.7,46307.98
0,34.9,18.3,28.0,1.0,27.9,48.2,44343.13
0,33.8,19.2,27.1,1.0,21.4,43.9,46370.44
0,34.0,18.6,25.9,1.0,22.8,43.9,42737.66
0,34.6,20.1,27.0,0.3,21.0,42.5,44822.69
0,35.1,21.1,28.4,0.2,25.4,49.0,46463.07
